AÑO,ENTIDAD,Clave_Entidad,SEXO,POBLACION,EDAD_PROMEDIO
1991,Colima,COL,Mujeres,226565,24.62444332
1991,Colima,COL,Hombres,226855,24.13986026
1991,Durango,DGO,Total,1418394,23.58977443
1991,Durango,DGO,Mujeres,713278,23.86795191
1991,Durango,DGO,Hombres,705116,23.31159696
1991,Guanajuato,GJ,Hombres,2055718,22.6744894
1991,Guanajuato,GJ,Mujeres,2156046,23.60019638
1991,Guanajuato,GJ,Total,4211764,23.13734289
1991,Guerrero,GUE,Total,2786492,22.77820572
1991,Guerrero,GUE,Mujeres,1410940,23.20233249
1991,Guerrero,GUE,Hombres,1375552,22.35407894
1991,Hidalgo,HDGO,Total,1990230,23.81694868
1991,Hidalgo,HDGO,Mujeres,1002675,24.2040003
1991,Hidalgo,HDGO,Hombres,987555,23.42989707
1991,Jalisco,JAL,Hombres,2782357,23.43052347
1991,Jalisco,JAL,Mujeres,2909423,24.53823971
1991,Jalisco,JAL,Total,5691780,23.98438159
1991,Michoacán,MICH,Total,3782550,23.36524327
1991,Michoacán,MICH,Hombres,1850070,22.95029269
1991,Michoacán,MICH,Mujeres,1932480,23.78019384
1991,Morelos,MOR,Hombres,630610,24.22156959
1991,Morelos,MOR,Mujeres,650393,25.11773958
1991,Morelos,MOR,Total,1281003,24.66965459
1991,México,EDOMX,Mujeres,5318299,23.53742371
1991,México,EDOMX,Hombres,5243427,22.77700367
1991,México,EDOMX,Total,10561726,23.15721369
1991,Nayarit,NAY,Mujeres,430867,24.58909594
1991,Nayarit,NAY,Total,865996,24.45051896
1991,Nayarit,NAY,Hombres,435129,24.31194198
1991,Nuevo León,NL,Total,3282300,25.27368203
1991,Nuevo León,NL,Hombres,1647026,24.87923566
1991,Nuevo León,NL,Mujeres,1635274,25.6681284
1991,Oaxaca,OAX,Hombres,1573467,23.07303108
1991,Oaxaca,OAX,Mujeres,1615203,24.03064506
1991,Oaxaca,OAX,Total,3188670,23.55183807
1991,Puebla,PUE,Mujeres,2244912,23.95324004
1991,Puebla,PUE,Total,4411075,23.38120869
1991,Puebla,PUE,Hombres,2166163,22.80917733
1991,Querétaro,QRO,Total,1134369,22.49514343
1991,Querétaro,QRO,Mujeres,572722,22.84508889
1991,Querétaro,QRO,Hombres,561647,22.14519796
1991,Quintana Roo,QROO,Mujeres,265089,21.25993534
1991,Quintana Roo,QROO,Total,551595,21.663412
1991,Quintana Roo,QROO,Hombres,286506,22.06688865
1991,República Mexicana,Nacional,Total,86127477,24.02759626
1991,República Mexicana,Nacional,Mujeres,43481232,24.44507945
1991,República Mexicana,Nacional,Hombres,42646245,23.61011306
1991,San Luis Potosí,SLP,Hombres,1050786,23.49931765
1991,San Luis Potosí,SLP,Total,2114998,23.79244213
1991,San Luis Potosí,SLP,Mujeres,1064212,24.0855666
1991,Sinaloa,SLOA,Hombres,1162804,24.04947867
1991,Sinaloa,SLOA,Mujeres,1145721,24.27535063
1991,Sinaloa,SLOA,Total,2308525,24.16241465
1991,Sonora,SON,Hombres,975144,24.7535605
1991,Sonora,SON,Mujeres,953667,24.98988431
1991,Sonora,SON,Total,1928811,24.8717224
1991,Tabasco,TAB,Hombres,803007,22.45124513
1991,Tabasco,TAB,Mujeres,793226,22.28854702
1991,Tabasco,TAB,Total,1596233,22.36989608
1991,Tamaulipas,TAM,Total,2374748,25.20107574
1991,Tamaulipas,TAM,Mujeres,1191509,25.55824589
1991,Tamaulipas,TAM,Hombres,1183239,24.84390558
1991,Tlaxcala,TLAX,Hombres,404890,23.17489689
1991,Tlaxcala,TLAX,Mujeres,410864,23.88063447
1991,Tlaxcala,TLAX,Total,815754,23.52776568
1991,Veracruz,VER,Total,6517804,24.38759098
1991,Veracruz,VER,Mujeres,3274366,24.77002663
1991,Veracruz,VER,Hombres,3243438,24.00515533
1991,Yucatán,YUC,Mujeres,728635,25.34211368
1991,Yucatán,YUC,Hombres,725477,24.87667286
1991,Yucatán,YUC,Total,1454112,25.10939327
1991,Zacatecas,ZAC,Mujeres,679405,23.85506877
1991,Zacatecas,ZAC,Total,1339515,23.56132497
1991,Zacatecas,ZAC,Hombres,660110,23.26758116
1992,Aguascalientes,AG,Mujeres,406505,23.73227144
1992,Aguascalientes,AG,Total,798983,23.20939827
1992,Aguascalientes,AG,Hombres,392478,22.6865251
1992,Baja California,BC,Mujeres,931201,24.58091969
1992,Baja California,BC,Total,1883269,24.33446563
1992,Baja California,BC,Hombres,952068,24.08801157
1992,Baja California Sur,BCS,Mujeres,170084,24.26915524
1992,Baja California Sur,BCS,Hombres,178530,24.29760825
1992,Baja California Sur,BCS,Total,348614,24.28338174
1992,Campeche,CAMP,Mujeres,292905,23.52464792
1992,Campeche,CAMP,Hombres,299680,23.74685998
1992,Campeche,CAMP,Total,592585,23.63575395
1992,Chiapas,CHIA,Total,3451963,21.75533471
1992,Chiapas,CHIA,Mujeres,1715406,21.72212059
1992,Chiapas,CHIA,Hombres,1736557,21.78854884
1992,Chihuahua,CH,Total,2653724,24.83834279
1992,Chihuahua,CH,Hombres,1328595,24.50355601
1992,Chihuahua,CH,Mujeres,1325129,25.17312956
1992,Ciudad de México,CDMX,Total,8537054,27.04708267
1992,Ciudad de México,CDMX,Mujeres,4418139,28.05770235
1992,Ciudad de México,CDMX,Hombres,4118915,26.036463
1992,Coahuila,COH,Hombres,1054463,24.47160498
1992,Coahuila,COH,Mujeres,1054326,25.10854233
1992,Coahuila,COH,Total,2108789,24.79007365
1992,Colima,COL,Mujeres,231890,24.83645694
1992,Colima,COL,Hombres,231954,24.32787967
1992,Colima,COL,Total,463844,24.5821683
1992,Durango,DGO,Total,1431598,23.79764213
1992,Durango,DGO,Mujeres,719825,24.08417046
1992,Durango,DGO,Hombres,711773,23.5111138
1992,Guanajuato,GJ,Mujeres,2191640,23.77452547
1992,Guanajuato,GJ,Hombres,2088749,22.84238508
1992,Guanajuato,GJ,Total,4280389,23.30845528
1992,Guerrero,GUE,Hombres,1397539,22.5023409
1992,Guerrero,GUE,Mujeres,1433638,23.3716803
1992,Guerrero,GUE,Total,2831177,22.9370106
1992,Hidalgo,HDGO,Mujeres,1022489,24.37159911
1992,Hidalgo,HDGO,Hombres,1006332,23.5982469
1992,Hidalgo,HDGO,Total,2028821,23.984923
1992,Jalisco,JAL,Mujeres,2964295,24.73243554
1992,Jalisco,JAL,Total,5802538,24.17545785
1992,Jalisco,JAL,Hombres,2838243,23.61848017
1992,Michoacán,MICH,Hombres,1875023,23.14512249
1992,Michoacán,MICH,Total,3833635,23.56882058
1992,Michoacán,MICH,Mujeres,1958612,23.99251868
1992,Morelos,MOR,Mujeres,672223,25.2791529
1992,Morelos,MOR,Total,1323510,24.82590982
1992,Morelos,MOR,Hombres,651287,24.37266674
1992,México,EDOMX,Mujeres,5480026,23.76293543
1992,México,EDOMX,Hombres,5397338,22.9813547
1992,México,EDOMX,Total,10877364,23.37214506
1992,Nayarit,NAY,Mujeres,436850,24.8095685
1992,Nayarit,NAY,Hombres,441037,24.50553355
1992,Nayarit,NAY,Total,877887,24.65755103
1992,Nuevo León,NL,Hombres,1684618,25.08134901
1992,Nuevo León,NL,Total,3357998,25.47739181
1992,Nuevo León,NL,Mujeres,1673380,25.87343461
1992,Oaxaca,OAX,Mujeres,1630952,24.21718052
1992,Oaxaca,OAX,Total,3218151,23.72879384
1992,Oaxaca,OAX,Hombres,1587199,23.24040716
1992,Puebla,PUE,Hombres,2205721,22.951896
1992,Puebla,PUE,Mujeres,2288615,24.12277294
1992,Puebla,PUE,Total,4494336,23.53733447
1992,Querétaro,QRO,Total,1166962,22.67948967
1992,Querétaro,QRO,Hombres,577573,22.32561598
1992,Querétaro,QRO,Mujeres,589389,23.03336336
1992,Quintana Roo,QROO,Hombres,304862,22.17157927
1992,Quintana Roo,QROO,Total,588073,21.79499938
1992,Quintana Roo,QROO,Mujeres,283211,21.41841948
1992,República Mexicana,Nacional,Hombres,43439574,23.78931727
1992,República Mexicana,Nacional,Mujeres,44313557,24.63855422
1992,República Mexicana,Nacional,Total,87753131,24.21393575
1992,San Luis Potosí,SLP,Hombres,1066781,23.65526289
1992,San Luis Potosí,SLP,Mujeres,1080841,24.26094217
1992,San Luis Potosí,SLP,Total,2147622,23.95810253
1992,Sinaloa,SLOA,Total,2346059,24.37405344
1992,Sinaloa,SLOA,Hombres,1181371,24.244973
1992,Sinaloa,SLOA,Mujeres,1164688,24.50313389
1992,Sonora,SON,Total,1973434,25.0266524
1992,Sonora,SON,Mujeres,976119,25.15973155
1992,Sonora,SON,Hombres,997315,24.89357324
1992,Tabasco,TAB,Total,1639207,22.56254949
1992,Tabasco,TAB,Hombres,823802,22.62637381
1992,Tabasco,TAB,Mujeres,815405,22.49872517
1992,Tamaulipas,TAM,Hombres,1206539,25.0020132
1992,Tamaulipas,TAM,Mujeres,1214911,25.72260684
1992,Tamaulipas,TAM,Total,2421450,25.36231002
1992,Tlaxcala,TLAX,Hombres,414790,23.3219364
1992,Tlaxcala,TLAX,Mujeres,421582,24.05574479
1992,Tlaxcala,TLAX,Total,836372,23.6888406
1992,Veracruz,VER,Hombres,3282403,24.20674731
1992,Veracruz,VER,Total,6602904,24.60735679
1992,Veracruz,VER,Mujeres,3320501,25.00796627
1992,Yucatán,YUC,Hombres,741598,25.01178536
1992,Yucatán,YUC,Total,1486432,25.25650825
1992,Yucatán,YUC,Mujeres,744834,25.50123115
1992,Zacatecas,ZAC,Hombres,664441,23.51256319
1992,Zacatecas,ZAC,Total,1348387,23.81292423
1992,Zacatecas,ZAC,Mujeres,683946,24.11328526
1993,Aguascalientes,AG,Mujeres,418809,23.88950572
1993,Aguascalientes,AG,Total,823342,23.36108231
1993,Aguascalientes,AG,Hombres,404533,22.83265889
1993,Baja California,BC,Hombres,991089,24.21827908
1993,Baja California,BC,Mujeres,968860,24.71010053
1993,Baja California,BC,Total,1959949,24.46418981
1993,Baja California Sur,BCS,Total,358459,24.48339024
1993,Baja California Sur,BCS,Mujeres,175058,24.48034366
1993,Baja California Sur,BCS,Hombres,183401,24.48643682
1993,Campeche,CAMP,Mujeres,301950,23.7001954
1993,Campeche,CAMP,Total,610510,23.79868954
1993,Campeche,CAMP,Hombres,308560,23.89718369
1993,Chiapas,CHIA,Hombres,1764418,21.92940958
1993,Chiapas,CHIA,Total,3510780,21.90750102
1993,Chiapas,CHIA,Mujeres,1746362,21.88559245
1993,Chihuahua,CH,Total,2711402,24.98636868
1993,Chihuahua,CH,Hombres,1357072,24.64245007
1993,Chihuahua,CH,Mujeres,1354330,25.3302873
1993,Ciudad de México,CDMX,Total,8564878,27.31306881
1993,Ciudad de México,CDMX,Hombres,4131554,26.30493732
1993,Ciudad de México,CDMX,Mujeres,4433324,28.3212003
1993,Coahuila,COH,Hombres,1069581,24.66821026
1993,Coahuila,COH,Mujeres,1070550,25.3205698
1993,Coahuila,COH,Total,2140131,24.99439003
1993,Colima,COL,Mujeres,237253,25.04638508
1993,Colima,COL,Total,474354,24.78206745
1993,Colima,COL,Hombres,237101,24.51774982
1993,Durango,DGO,Total,1443600,24.01919142
1993,Durango,DGO,Mujeres,725740,24.31288065
1993,Durango,DGO,Hombres,717860,23.72550219
1993,Guanajuato,GJ,Mujeres,2226393,23.95567943
1993,Guanajuato,GJ,Hombres,2120999,23.01929421
1993,Guanajuato,GJ,Total,4347392,23.48748682
1993,Guerrero,GUE,Hombres,1419256,22.65613744
1993,Guerrero,GUE,Total,2875265,23.10022226
1993,Guerrero,GUE,Mujeres,1456009,23.54430708
1993,Hidalgo,HDGO,Mujeres,1042581,24.53286891
1993,Hidalgo,HDGO,Total,2067997,24.14762755
1993,Hidalgo,HDGO,Hombres,1025416,23.76238619
1993,Jalisco,JAL,Total,5910936,24.38029935
1993,Jalisco,JAL,Hombres,2893063,23.82145878
1993,Jalisco,JAL,Mujeres,3017873,24.93913992
1993,Michoacán,MICH,Hombres,1898827,23.35446515
1993,Michoacán,MICH,Mujeres,1983512,24.21628909
1993,Michoacán,MICH,Total,3882339,23.78537712
1993,Morelos,MOR,Total,1367153,24.97564829
1993,Morelos,MOR,Hombres,672537,24.5182674
1993,Morelos,MOR,Mujeres,694616,25.43302918
1993,México,EDOMX,Hombres,5551492,23.19663615
1993,México,EDOMX,Mujeres,5642098,23.99721008
1993,México,EDOMX,Total,11193590,23.59692311
1993,Nayarit,NAY,Hombres,446741,24.70895888
1993,Nayarit,NAY,Total,889353,24.87333682
1993,Nayarit,NAY,Mujeres,442612,25.03771475
1993,Nuevo León,NL,Mujeres,1712084,26.07496244
1993,Nuevo León,NL,Total,3434963,25.67826099
1993,Nuevo León,NL,Hombres,1722879,25.28155953
1993,Oaxaca,OAX,Hombres,1599672,23.42189836
1993,Oaxaca,OAX,Total,3245113,23.91837108
1993,Oaxaca,OAX,Mujeres,1645441,24.4148438
1993,Puebla,PUE,Total,4577466,23.69602531
1993,Puebla,PUE,Mujeres,2332249,24.2936882
1993,Puebla,PUE,Hombres,2245217,23.09836243
1993,Querétaro,QRO,Mujeres,605989,23.23213623
1993,Querétaro,QRO,Total,1199420,22.8754184
1993,Querétaro,QRO,Hombres,593431,22.51870057
1993,Quintana Roo,QROO,Hombres,323631,22.28879804
1993,Quintana Roo,QROO,Total,625351,21.9377223
1993,Quintana Roo,QROO,Mujeres,301720,21.58664656
1993,República Mexicana,Nacional,Total,89364560,24.40621712
1993,República Mexicana,Nacional,Mujeres,45138193,24.83685984
1993,República Mexicana,Nacional,Hombres,44226367,23.97557439
1993,San Luis Potosí,SLP,Mujeres,1097296,24.43738062
1993,San Luis Potosí,SLP,Hombres,1082662,23.81462728
1993,San Luis Potosí,SLP,Total,2179958,24.12600395
1993,Sinaloa,SLOA,Hombres,1200016,24.44039079
1993,Sinaloa,SLOA,Total,2383706,24.58436845
1993,Sinaloa,SLOA,Mujeres,1183690,24.7283461
1993,Sonora,SON,Hombres,1019848,25.0328294
1993,Sonora,SON,Mujeres,998896,25.32643138
1993,Sonora,SON,Total,2018744,25.17963039
1993,Tabasco,TAB,Total,1682280,22.760798
1993,Tabasco,TAB,Mujeres,837645,22.71305147
1993,Tabasco,TAB,Hombres,844635,22.80854452
1993,Tamaulipas,TAM,Total,2468183,25.52631881
1993,Tamaulipas,TAM,Mujeres,1238291,25.88848744
1993,Tamaulipas,TAM,Hombres,1229892,25.16415019
1993,Tlaxcala,TLAX,Hombres,424780,23.47212439
1993,Tlaxcala,TLAX,Mujeres,432400,24.23112396
1993,Tlaxcala,TLAX,Total,857180,23.85162418
1993,Veracruz,VER,Total,6686347,24.82971548
1993,Veracruz,VER,Mujeres,3365860,25.24735075
1993,Veracruz,VER,Hombres,3320487,24.41208022
1993,Yucatán,YUC,Mujeres,760656,25.67706953
1993,Yucatán,YUC,Hombres,757340,25.16648929
1993,Yucatán,YUC,Total,1517996,25.42177941
1993,Zacatecas,ZAC,Hombres,668377,23.76685164
1993,Zacatecas,ZAC,Mujeres,688046,24.3777044
1993,Zacatecas,ZAC,Total,1356423,24.07227802
1994,Aguascalientes,AG,Total,847751,23.523165
1994,Aguascalientes,AG,Hombres,416608,22.99097713
1994,Aguascalientes,AG,Mujeres,431143,24.05535286
1994,Baja California,BC,Hombres,1030646,24.35872841
1994,Baja California,BC,Mujeres,1007046,24.84732674
1994,Baja California,BC,Total,2037692,24.60302757
1994,Baja California Sur,BCS,Total,368345,24.68903774
1994,Baja California Sur,BCS,Mujeres,180065,24.69641518
1994,Baja California Sur,BCS,Hombres,188280,24.68166029
1994,Campeche,CAMP,Hombres,317380,24.06369336
1994,Campeche,CAMP,Mujeres,310970,23.89021127
1994,Campeche,CAMP,Total,628350,23.97695232
1994,Chiapas,CHIA,Hombres,1791716,22.07637483
1994,Chiapas,CHIA,Mujeres,1776942,22.05305913
1994,Chiapas,CHIA,Total,3568658,22.06471698
1994,Chihuahua,CH,Hombres,1385225,24.79310365
1994,Chihuahua,CH,Mujeres,1383264,25.49704106
1994,Chihuahua,CH,Total,2768489,25.14507235
1994,Ciudad de México,CDMX,Total,8588560,27.58172721
1994,Ciudad de México,CDMX,Mujeres,4446376,28.58637551
1994,Ciudad de México,CDMX,Hombres,4142184,26.5770789
1994,Coahuila,COH,Hombres,1084260,24.87378027
1994,Coahuila,COH,Mujeres,1086425,25.53962952
1994,Coahuila,COH,Total,2170685,25.2067049
1994,Colima,COL,Hombres,242204,24.71801044
1994,Colima,COL,Mujeres,242590,25.26481718
1994,Colima,COL,Total,484794,24.99141381
1994,Durango,DGO,Hombres,723324,23.95501186
1994,Durango,DGO,Total,1454382,24.25460296
1994,Durango,DGO,Mujeres,731058,24.55419406
1994,Guanajuato,GJ,Total,4412605,23.67512031
1994,Guanajuato,GJ,Mujeres,2260294,24.14419186
1994,Guanajuato,GJ,Hombres,2152311,23.20604875
1994,Guerrero,GUE,Mujeres,1478062,23.71978442
1994,Guerrero,GUE,Hombres,1440626,22.8152685
1994,Guerrero,GUE,Total,2918688,23.26752646
1994,Hidalgo,HDGO,Total,2106928,24.31530237
1994,Hidalgo,HDGO,Mujeres,1062584,24.69784695
1994,Hidalgo,HDGO,Hombres,1044344,23.93275779
1994,Jalisco,JAL,Total,6016776,24.59913774
1994,Jalisco,JAL,Mujeres,3070154,25.15854286
1994,Jalisco,JAL,Hombres,2946622,24.03973262
1994,Michoacán,MICH,Hombres,1921463,23.57654454
1994,Michoacán,MICH,Mujeres,2007282,24.4499313
1994,Michoacán,MICH,Total,3928745,24.01323792
1994,Morelos,MOR,Total,1411228,25.13295722
1994,Morelos,MOR,Mujeres,717257,25.59357943
1994,Morelos,MOR,Hombres,693971,24.67233501
1994,México,EDOMX,Mujeres,5804911,24.23903605
1994,México,EDOMX,Total,11510838,23.8301632
1994,México,EDOMX,Hombres,5705927,23.42129035
1994,Nayarit,NAY,Total,900281,25.10157673
1994,Nayarit,NAY,Hombres,452176,24.92628755
1994,Nayarit,NAY,Mujeres,448105,25.27686591
1994,Nuevo León,NL,Total,3512406,25.8829504
1994,Nuevo León,NL,Mujeres,1751048,26.27919337
1994,Nuevo León,NL,Hombres,1761358,25.48670742
1994,Oaxaca,OAX,Mujeres,1659090,24.6178393
1994,Oaxaca,OAX,Hombres,1611236,23.61092602
1994,Oaxaca,OAX,Total,3270326,24.11438266
1994,Puebla,PUE,Total,4659173,23.86348611
1994,Puebla,PUE,Hombres,2283910,23.25447675
1994,Puebla,PUE,Mujeres,2375263,24.47249547
1994,Querétaro,QRO,Hombres,609217,22.72317253
1994,Querétaro,QRO,Mujeres,622572,23.44022699
1994,Querétaro,QRO,Total,1231789,23.08169976
1994,Quintana Roo,QROO,Total,663211,22.09513311
1994,Quintana Roo,QROO,Mujeres,320540,21.76881824
1994,Quintana Roo,QROO,Hombres,342671,22.42144798
1994,República Mexicana,Nacional,Mujeres,45952662,25.04200098
1994,República Mexicana,Nacional,Hombres,45000843,24.17077453
1994,República Mexicana,Nacional,Total,90953505,24.60638776
1994,San Luis Potosí,SLP,Total,2211382,24.30149719
1994,San Luis Potosí,SLP,Mujeres,1113317,24.62018006
1994,San Luis Potosí,SLP,Hombres,1098065,23.98281431
1994,Sinaloa,SLOA,Total,2420706,24.8006927
1994,Sinaloa,SLOA,Mujeres,1202388,24.95829632
1994,Sinaloa,SLOA,Hombres,1218318,24.64308908
1994,Sonora,SON,Total,2063961,25.34001071
1994,Sonora,SON,Mujeres,1021661,25.49974894
1994,Sonora,SON,Hombres,1042300,25.18027247
1994,Tabasco,TAB,Hombres,865318,23.00139833
1994,Tabasco,TAB,Mujeres,859832,22.93602355
1994,Tabasco,TAB,Total,1725150,22.96871094
1994,Tamaulipas,TAM,Hombres,1252935,25.33642687
1994,Tamaulipas,TAM,Mujeres,1261400,26.06259315
1994,Tamaulipas,TAM,Total,2514335,25.69951001
1994,Tlaxcala,TLAX,Hombres,434774,23.62947416
1994,Tlaxcala,TLAX,Mujeres,443263,24.41103814
1994,Tlaxcala,TLAX,Total,878037,24.02025615
1994,Veracruz,VER,Total,6766756,25.05971413
1994,Veracruz,VER,Mujeres,3409879,25.4934351
1994,Veracruz,VER,Hombres,3356877,24.62599315
1994,Yucatán,YUC,Hombres,772715,25.33969704
1994,Yucatán,YUC,Total,1548861,25.6039711
1994,Yucatán,YUC,Mujeres,776146,25.86824515
1994,Zacatecas,ZAC,Hombres,671882,24.02930425
1994,Zacatecas,ZAC,Mujeres,691735,24.64829884
1994,Zacatecas,ZAC,Total,1363617,24.33880155
1995,Aguascalientes,AG,Hombres,428411,23.1635719
1995,Aguascalientes,AG,Mujeres,443316,24.23065263
1995,Aguascalientes,AG,Total,871727,23.69711226
1995,Baja California,BC,Hombres,1070105,24.50940609
1995,Baja California,BC,Total,2115146,24.75185292
1995,Baja California,BC,Mujeres,1045041,24.99429975
1995,Baja California Sur,BCS,Mujeres,185094,24.90181205
1995,Baja California Sur,BCS,Hombres,193233,24.87612882
1995,Baja California Sur,BCS,Total,378327,24.88897044
1995,Campeche,CAMP,Hombres,325870,24.25840366
1995,Campeche,CAMP,Mujeres,319727,24.10329437
1995,Campeche,CAMP,Total,645597,24.18084902
1995,Chiapas,CHIA,Hombres,1819205,22.2555237
1995,Chiapas,CHIA,Mujeres,1807854,22.25463727
1995,Chiapas,CHIA,Total,3627059,22.25508049
1995,Chihuahua,CH,Mujeres,1411282,25.66419964
1995,Chihuahua,CH,Hombres,1412529,24.95069765
1995,Chihuahua,CH,Total,2823811,25.30744865
1995,Ciudad de México,CDMX,Hombres,4150642,26.83932462
1995,Ciudad de México,CDMX,Mujeres,4457301,28.85161581
1995,Ciudad de México,CDMX,Total,8607943,27.84547021
1995,Coahuila,COH,Total,2200397,25.39280968
1995,Coahuila,COH,Hombres,1098538,25.05322256
1995,Coahuila,COH,Mujeres,1101859,25.73239679
1995,Colima,COL,Total,495079,25.21726565
1995,Colima,COL,Mujeres,247863,25.49599981
1995,Colima,COL,Hombres,247216,24.93853149
1995,Durango,DGO,Mujeres,735603,24.78899624
1995,Durango,DGO,Hombres,727908,24.17877809
1995,Durango,DGO,Total,1463511,24.48388716
1995,Guanajuato,GJ,Hombres,2182755,23.39661391
1995,Guanajuato,GJ,Total,4476564,23.8664186
1995,Guanajuato,GJ,Mujeres,2293809,24.33622329
1995,Guerrero,GUE,Hombres,1461528,22.9909533
1995,Guerrero,GUE,Mujeres,1500131,23.91011852
1995,Guerrero,GUE,Total,2961659,23.45053591
1995,Hidalgo,HDGO,Hombres,1062749,24.12079616
1995,Hidalgo,HDGO,Mujeres,1082422,24.88738865
1995,Hidalgo,HDGO,Total,2145171,24.50409241
1995,Jalisco,JAL,Mujeres,3120243,25.38656188
1995,Jalisco,JAL,Hombres,2997883,24.27214404
1995,Jalisco,JAL,Total,6118126,24.82935296
1995,Michoacán,MICH,Hombres,1942256,23.80759745
1995,Michoacán,MICH,Total,3971956,24.2475313
1995,Michoacán,MICH,Mujeres,2029700,24.68746514
1995,Morelos,MOR,Total,1453659,25.32191504
1995,Morelos,MOR,Mujeres,739191,25.78922498
1995,Morelos,MOR,Hombres,714468,24.8546051
1995,México,EDOMX,Total,11826804,24.09007803
1995,México,EDOMX,Hombres,5859221,23.67305193
1995,México,EDOMX,Mujeres,5967583,24.50710413
1995,Nayarit,NAY,Hombres,457178,25.16003832
1995,Nayarit,NAY,Total,910411,25.34081217
1995,Nayarit,NAY,Mujeres,453233,25.52158603
1995,Nuevo León,NL,Hombres,1799240,25.6798715
1995,Nuevo León,NL,Mujeres,1789375,26.47180328
1995,Nuevo León,NL,Total,3588615,26.07583739
1995,Oaxaca,OAX,Total,3296895,24.33111727
1995,Oaxaca,OAX,Mujeres,1673686,24.839728
1995,Oaxaca,OAX,Hombres,1623209,23.82250653
1995,Puebla,PUE,Hombres,2322467,23.42592898
1995,Puebla,PUE,Mujeres,2418745,24.66013945
1995,Puebla,PUE,Total,4741212,24.04303422
1995,Querétaro,QRO,Hombres,625095,22.95095306
1995,Querétaro,QRO,Mujeres,639418,23.67548145
1995,Querétaro,QRO,Total,1264513,23.31321725
1995,Quintana Roo,QROO,Total,701480,22.29066974
1995,Quintana Roo,QROO,Mujeres,339557,21.98306028
1995,Quintana Roo,QROO,Hombres,361923,22.59827919
1995,República Mexicana,Nacional,Hombres,45753998,24.37573523
1995,República Mexicana,Nacional,Mujeres,46752746,25.25480597
1995,República Mexicana,Nacional,Total,92506744,24.8152706
1995,San Luis Potosí,SLP,Total,2241315,24.48797229
1995,San Luis Potosí,SLP,Mujeres,1128795,24.80959342
1995,San Luis Potosí,SLP,Hombres,1112520,24.16635117
1995,Sinaloa,SLOA,Total,2456041,25.00263469
1995,Sinaloa,SLOA,Mujeres,1220298,25.1713565
1995,Sinaloa,SLOA,Hombres,1235743,24.83391288
1995,Sonora,SON,Total,2107533,25.49811769
1995,Sonora,SON,Mujeres,1043625,25.66769194
1995,Sonora,SON,Hombres,1063908,25.32854345
1995,Tabasco,TAB,Hombres,885572,23.22459382
1995,Tabasco,TAB,Mujeres,881752,23.1820682
1995,Tabasco,TAB,Total,1767324,23.20333101
1995,Tamaulipas,TAM,Mujeres,1284346,26.2230902
1995,Tamaulipas,TAM,Total,2560075,25.85713448
1995,Tamaulipas,TAM,Hombres,1275729,25.49117877
1995,Tlaxcala,TLAX,Total,898836,24.1899572
